timestamp,datetime,feat_accel_x,feat_accel_y,feat_accel_z,feat_gyro_x,feat_gyro_y,feat_gyro_z,feat_angle_x,feat_angle_y,feat_lfoot_fl,feat_lfoot_fr,feat_lfoot_rl,feat_lfoot_rr,feat_rfoot_fl,feat_rfoot_fr,feat_rfoot_rl,feat_rfoot_rr,feat_vx,feat_vy,feat_wz,feat_vtotal,pred_norm_StepHeight,pred_norm_MaxStepX,pred_norm_MaxStepY,pred_norm_MaxStepTheta,pred_norm_Frequency,applied_StepHeight,applied_MaxStepX,applied_MaxStepY,applied_MaxStepTheta,applied_Frequency,success,inference_time_ms
1756413928.26,2025-08-28 20:45:28.263,-0.0479451343417,-0.0525165274739,9.90169811249,-0.0156871937215,-0.0181400626898,-0.000442125223344,0.0690990313888,-0.00113330013119,0.694541990757,0.401329874992,0.928868174553,0.103518463671,0.0217286869884,0.764259696007,0.30564558506,0.752100646496,0.0158582292497,0.0112220095471,0.0769486278296,0.000709538348019,0.374762832693,0.332828215758,0.999233761305,0.500032048566,0.428204702343,0.0249905133077,0.0399696929455,0.199908051357,0.300012819426,0.79974329164,True,39.8681163788
1756413928.81,2025-08-28 20:45:28.808,0.000862061977386,-0.0518903434277,9.78577041626,-0.0114584872499,-0.0138696702197,-0.000188080826774,0.0511106513441,-0.00637504644692,0.743965864182,0.322470396757,0.894644916058,0.271871030331,0.0656913369894,0.620962381363,0.299062848091,0.634577810764,0.0146479774266,0.00796896219254,0.0487377233803,0.0116241145879,0.374729546053,0.332777704,0.998903927593,0.500035846915,0.428156448892,0.0249891818421,0.03996666224,0.199868471311,0.300014338766,0.799709514225,True,42.3781871796
1756413929.35,2025-08-28 20:45:29.349,0.0113098267466,-0.0299235098064,9.8508682251,-0.00748136965558,-0.0127674546093,-0.00588984787464,0.0178020764142,-0.000443609897047,0.748437941074,0.492514967918,0.90206861496,0.259265720844,0.285257518291,0.696442961693,0.220994263887,0.654120743275,0.0120808891952,0.00516744330525,0.0372602269053,0.0110611766577,0.374729546053,0.332777704,0.998903927593,0.500035846915,0.428156448892,0.0249891818421,0.03996666224,0.199868471311,0.300014338766,0.799709514225,True,36.1499786377
1756413929.9,2025-08-28 20:45:29.896,0.0295274555683,-0.0375417172909,9.69532108307,-0.00651442771778,-0.00457819504663,-0.00448147021234,0.0108512751758,-0.00773236248642,0.590083241463,0.361607789993,0.688858151436,0.481251835823,0.382936894894,0.631025314331,0.290107935667,0.700185716152,0.00871924124658,0.00283510191366,0.0644237175584,0.0110094435513,0.374729823442,0.332868985962,0.998930164366,0.500030829929,0.428150015099,0.0249891929377,0.0399721391577,0.199871619724,0.300012331972,0.799705010569,True,43.8859462738
1756413930.45,2025-08-28 20:45:30.446,0.0312820933759,-0.0892399847507,9.6856803894,-0.00937097892165,-0.00338754593395,-0.00209640478715,0.0066434009932,0.0202954225242,0.681981682777,0.351801484823,0.662818551064,0.575591981411,0.50098669529,0.468278467655,0.387283205986,0.576864540577,0.0147762559354,0.00107592635322,0.06814648211,0.0095788538456,0.374724391247,0.332858162014,0.958401860603,0.500032399386,0.428122441698,0.0249889756499,0.0399714897209,0.195008223272,0.300012959754,0.799685709189,True,45.3457832336
1756413930.99,2025-08-28 20:45:30.988,0.045173805207,-0.0612602345645,9.63492202759,-0.00178636517376,0.00144427176565,-0.00148520932999,-0.00826704595238,0.0329006537795,0.684787929058,0.378562748432,0.649144530296,0.436742514372,0.447453409433,0.606515884399,0.528007864952,0.645869851112,0.00529104750603,-0.00426444411278,0.0421594679356,0.00990479532629,0.374763595512,0.33295702074,0.997760538779,0.500027925775,0.428210217023,0.0249905438205,0.0399774212444,0.199731264653,0.30001117031,0.799747151916,True,39.4167900085
1756413931.53,2025-08-28 20:45:31.530,0.0203886255622,-0.106604471803,9.59773254395,-0.00214072410017,0.00514602474868,0.0069530531764,-0.0158632788807,0.0535669624805,0.686507940292,0.3105250597,0.743536233902,0.465322554111,0.515252709389,0.447569191456,0.436686694622,0.572849273682,0.00829750578851,-0.00547066004947,0.0354269780219,0.0105854356661,0.374769461126,0.332950355994,0.947542474605,0.500027256448,0.428202816246,0.024990778445,0.0399770213596,0.193705096953,0.300010902579,0.799741971372,True,38.7699604034
1756413932.08,2025-08-28 20:45:32.078,0.0171715915203,-0.0516972728074,9.68734359741,-0.00381343439221,0.000872519798577,0.00253313616849,-0.035652153194,0.0353614240885,0.779356837273,0.432223290205,0.731066167355,0.404454678297,0.576799869537,0.487360566854,0.416216850281,0.526378273964,0.00864145718515,-0.0021712705493,0.0333529785275,0.0131982956082,0.374868171038,0.333139584663,0.949438611851,0.500013935191,0.42836968319,0.0249947268415,0.0399883750798,0.193932633422,0.300005574077,0.799858778233,True,44.4190502167
1756413932.62,2025-08-28 20:45:32.623,0.0284564457834,-0.0132007263601,9.6465883255,-0.00445174006745,-0.00375461694784,0.00580974435434,-0.0317811258137,0.0206409320235,0.633560180664,0.507076025009,0.603050947189,0.324546515942,0.655983269215,0.417277872562,0.29814684391,0.558822274208,0.0122315771878,-0.00113415892702,0.0493862107396,0.0119293313473,0.374879873372,0.333159879566,0.949438611851,0.500012599834,0.428404149941,0.0249951949349,0.039989592774,0.193932633422,0.300005039934,0.799882904959,True,40.5211448669
1756413933.17,2025-08-28 20:45:33.173,0.0660172477365,0.0089712664485,9.68981742859,-0.0036088610068,0.00297527806833,0.00559807056561,-0.0373644307256,0.0156999062747,0.490203350782,0.494068384171,0.42252728343,0.234303802252,0.581481635571,0.505531609058,0.452421963215,0.414294093847,0.00705476244912,0.00366423488595,0.0380758345127,0.0112731717527,0.374704738681,0.332748512141,0.949176244126,0.500038677691,0.428125115482,0.0249881895472,0.0399649107284,0.193901149295,0.300015471077,0.799687580838,True,46.6198921204
1756413933.72,2025-08-28 20:45:33.717,-9.93683934212e-05,0.0187564957887,9.70746326447,0.00135745783336,-0.00349288270809,0.00384222785942,-0.0143539644778,0.0340206101537,0.629311203957,0.358644068241,0.404100358486,0.258273899555,0.623745322227,0.366155594587,0.595840871334,0.35778221488,-0.0105899348855,-0.00451026111841,0.0501185469329,0.0116333337501,0.374780585567,0.332969648679,0.927028881232,0.500025987035,0.428230897074,0.0249912234227,0.0399781789207,0.191243465748,0.300010394814,0.799761627952,True,41.0921573639
1756413934.26,2025-08-28 20:45:34.262,0.00675142742693,0.0197642706335,9.80842208862,0.00128968397621,-0.00497544184327,0.0024962509051,-0.00304326601326,0.0174880642444,0.695059776306,0.343384772539,0.492666035891,0.352463185787,0.565681099892,0.499519705772,0.485315620899,0.359041273594,-0.010180382058,-0.00818159803748,0.0316103324294,0.0135646592826,0.374760561573,0.332947549785,0.931541416274,0.500028271979,0.428188072136,0.0249904224629,0.0399768529871,0.191784969953,0.300011308792,0.799731650495,True,41.4810180664
1756413934.81,2025-08-28 20:45:34.807,-0.0342835448682,0.0633613169193,9.76191329956,0.000633764197119,-0.0043199909851,0.00425853626803,-0.0101823015139,0.0208005532622,0.679192662239,0.457950979471,0.440372049809,0.465082645416,0.689129114151,0.539562940598,0.504651248455,0.387763053179,-0.00655857194215,-0.00515191257,0.0233818888664,0.0124265514314,0.374777551629,0.332964387038,0.918178466674,0.500026333238,0.428216219982,0.0249911020651,0.0399778632223,0.190181416001,0.300010533295,0.799751353988,True,40.561914444
1756413935.31,2025-08-28 20:45:35.310,-0.0411590524018,0.0443426445127,9.76572322845,0.00226719770581,-0.00103880488314,0.00317408959381,-0.0287237800658,0.0228307247162,0.740275502205,0.343088001013,0.409514725208,0.519809603691,0.534775912762,0.598667860031,0.546607613564,0.531117975712,-0.00294841220602,0.000309789320454,0.0245716013014,0.0101821338758,0.374837588938,0.333086547318,0.971983766702,0.500018374511,0.428305230366,0.0249935035575,0.0399851928391,0.196638052004,0.300007349804,0.799813661256,True,40.2910709381
1756413935.86,2025-08-28 20:45:35.855,-0.0326567292213,0.0863391384482,9.75854301453,0.0027143904008,0.00462578143924,0.00374696403742,-0.00304463505745,-0.0110295023769,0.625472903252,0.242256850004,0.293320566416,0.523301661015,0.544196784496,0.466011762619,0.405382156372,0.377552270889,-0.0112728402019,0.00477007823065,0.015672173351,0.0150052132085,0.374700766979,0.332741624174,0.931300037966,0.500040080491,0.428104748766,0.0249880306792,0.0399644974504,0.191756004556,0.300016032196,0.799673324136,True,37.8351211548
1756413936.4,2025-08-28 20:45:36.397,-0.0313194356859,0.0767534673214,9.6800327301,0.000943090999499,0.00669037550688,0.00321259442717,-0.00341168418527,-0.000740404706448,0.539019525051,0.245636925101,0.282989144325,0.445185303688,0.618633270264,0.593127191067,0.317604959011,0.518454134464,-2.30269506574e-05,0.00618436280638,0.0332956463099,0.0150222470984,0.374729911702,0.332815284876,0.931142617331,0.50003295478,0.428155561112,0.0249891964681,0.0399689170925,0.19173711408,0.300013181912,0.799708892779,True,38.4950637817
1756413936.95,2025-08-28 20:45:36.949,-0.0340227931738,0.0752486661077,9.68972206116,0.0049742422998,0.0100547205657,0.00386316748336,0.007112337742,0.00711155822501,0.552289605141,0.386051654816,0.284567803144,0.321993947029,0.502529203892,0.448505103588,0.30680924654,0.400780320168,-0.00273614539765,-0.00165793066844,0.0195028446615,0.0143863111734,0.374902064465,0.333161322759,0.953950139907,0.500012504876,0.428440914475,0.0249960825786,0.0399896793655,0.194474016789,0.30000500195,0.799908640133,True,46.8590259552
1756413937.44,2025-08-28 20:45:37.442,-0.0355426184833,0.0460341610014,9.71199035645,0.000737163005397,0.00320302275941,0.00577669357881,0.00747018866241,0.00880400463939,0.507242679596,0.322480380535,0.411812365055,0.349074572325,0.628579139709,0.429656893015,0.275989830494,0.368831276894,-0.00728616258129,-0.00198105745949,0.000110946595669,0.0113411098719,0.374879873372,0.333159879566,0.931562405692,0.500012599834,0.428404149941,0.0249951949349,0.039989592774,0.191787488683,0.300005039934,0.799882904959,True,40.0629043579
1756413937.98,2025-08-28 20:45:37.979,-0.0206877458841,0.0192029178143,9.76500511169,-0.00041253992822,-0.000385437393561,0.00118142087013,0.0243280250579,0.0135375475511,0.471360743046,0.289354741573,0.338034003973,0.256076365709,0.507748842239,0.357880234718,0.261675357819,0.53295147419,-0.000103440135717,0.000744936987758,-0.00946742668748,0.015850128606,0.373889264882,0.331387786097,0.930302229723,0.500127458512,0.426699460157,0.0249555705953,0.0398832671658,0.191636267567,0.300050983405,0.79868962211,True,33.7359905243
1756413938.52,2025-08-28 20:45:38.522,-0.00805060938001,-0.017568577081,9.66589260101,-0.00309206056409,0.00316128600389,-0.0044525731355,0.0109071712941,0.0162239782512,0.541767835617,0.223971694708,0.405851304531,0.260168135166,0.406911760569,0.332196056843,0.321284025908,0.390525013208,0.0131549537182,0.00258796825074,0.0111284237355,0.0130696836859,0.374729823442,0.332868985962,0.992007141464,0.500030829929,0.428150015099,0.0249891929377,0.0399721391577,0.199040856976,0.300012331972,0.799705010569,True,39.9551391602
1756413939.06,2025-08-28 20:45:39.060,0.0114513011649,-0.0205052569509,9.69895744324,-0.00236986856908,0.00119194108993,-0.000953192356974,-0.00702987611294,0.0391274318099,0.487095952034,0.223339378834,0.488827586174,0.366629958153,0.548575460911,0.440662443638,0.317032873631,0.43732213974,-0.000704961828887,0.00193053472321,-0.00313849421218,0.0147725781426,0.37386051248,0.331337921926,0.883690170654,0.500130739458,0.426633730296,0.0249544204992,0.0398802753156,0.186042820478,0.300052295783,0.798643611207,True,34.8160266876
1756413939.61,2025-08-28 20:45:39.605,0.0314768999815,-0.00919101759791,9.68678855896,-0.000860593339894,0.00226182397455,0.00088860548567,-0.0202890578657,0.0373761728406,0.4016084373,0.278233736753,0.551703333855,0.516033530235,0.389466226101,0.42949783802,0.491595983505,0.388681560755,0.00331355910748,0.0061958595179,0.0093241892755,0.011787340045,0.374704581073,0.332752448122,0.997307225653,0.500038695676,0.428132322167,0.0249881832429,0.0399651468873,0.199676867078,0.30001547827,0.799692625517,True,40.9331321716
1756413940.15,2025-08-28 20:45:40.149,-0.00411733053625,0.0460391864181,9.65310668945,-0.00170189631172,0.00218062871136,0.00343946646899,-0.00695441430435,0.0343539901078,0.561857461929,0.284390330315,0.553211569786,0.494213670492,0.557890951633,0.394403815269,0.518952727318,0.554515004158,0.00705670658499,0.00493460847065,0.00461100134999,0.00868491549045,0.374700766979,0.332741624174,0.930471702979,0.500040080491,0.428104748766,0.0249880306792,0.0399644974504,0.191656604358,0.300016032196,0.799673324136,True,39.9661064148
1756413940.68,2025-08-28 20:45:40.682,0.0117739364505,0.0500810295343,9.6713104248,0.000795391155407,0.000418510637246,-0.00194551353343,-0.000430962536484,0.0179206654429,0.454760611057,0.242441177368,0.653933763504,0.530965685844,0.503824114799,0.443918526173,0.40153503418,0.493847876787,0.00166955590248,0.00961814168841,-0.0177054237574,0.00640017120168,0.373910840689,0.331461284006,0.888274341791,0.500122622522,0.426783458782,0.0249564336276,0.0398876770403,0.186592921015,0.300049049009,0.798748421148,True,30.3330421448
1756413941.22,2025-08-28 20:45:41.223,0.0434364117682,0.0238955337554,9.67537784576,0.00232415832579,-0.0020138414111,0.00442623114213,-0.0130008477718,0.00761005841196,0.319463342428,0.419002473354,0.565390706062,0.66993188858,0.547869741917,0.372432589531,0.376245737076,0.384180635214,0.0134413437918,0.0150163639337,-0.0213838722557,0.00668755220249,0.373910840689,0.331461284006,0.926985887131,0.500122622522,0.426783458782,0.0249564336276,0.0398876770403,0.191238306456,0.300049049009,0.798748421148,True,33.9250564575
1756413941.77,2025-08-28 20:45:41.774,0.0715048909187,0.0292892828584,9.79709720612,0.000237663043663,-0.00131102453452,0.00251283589751,-0.0206755232066,-0.00582415936515,0.354442238808,0.309410750866,0.653551638126,0.720303654671,0.5044901371,0.427800238132,0.419281899929,0.4355725348,0.00966342259198,0.0149512775242,0.00174169428647,0.00667166616768,0.374632113285,0.332640600659,0.971563978341,0.500047914584,0.427992387159,0.0249852845314,0.0399584360395,0.196587677401,0.300019165834,0.799594671011,True,48.4910011292
1756413942.27,2025-08-28 20:45:42.265,0.030243800953,-0.0279471036047,9.803647995,-0.00207345606759,-0.00222957343794,0.000228481250815,-0.0222171396017,0.00010977499187,0.357434093952,0.303741157055,0.643237352371,0.529412508011,0.494261413813,0.542872130871,0.590515077114,0.404499977827,0.0054633365944,0.00546802487224,0.025977447629,0.00631622085348,0.374700766979,0.332741624174,0.980542184299,0.500040080491,0.428104748766,0.0249880306792,0.0399644974504,0.197665062116,0.300016032196,0.799673324136,True,38.302898407
1756413942.81,2025-08-28 20:45:42.810,-0.00208848901093,-0.0175965800881,9.88117408752,-0.00389368482865,-0.00101883232128,-0.00047772351536,-0.0262878499925,0.00767078017816,0.401719838381,0.213085353374,0.499777078629,0.435512602329,0.626152634621,0.601362705231,0.504241287708,0.483926355839,0.00337639707141,0.00100873596966,0.046041585505,0.0106580350548,0.374716300744,0.332858162014,0.958154450084,0.500032214744,0.428106357214,0.0249886520298,0.0399714897209,0.19497853401,0.300012885898,0.79967445005,True,41.1398410797
1756413943.36,2025-08-28 20:45:43.356,0.0349962674081,-0.02182947658,9.93329048157,-0.00851395726204,-3.20258550346e-05,-0.00412122532725,-0.0322153270245,-0.0256082713604,0.492581933737,0.438641965389,0.533026456833,0.445589572191,0.593208551407,0.554832041264,0.603177905083,0.51160389185,-0.00324157811701,0.00489372806624,0.0165641438216,0.012100731954,0.374716389004,0.332772189527,0.958348602201,0.500035790353,0.428125115482,0.0249886555602,0.0399663313716,0.195001832264,0.300014316141,0.799687580838,True,42.4509048462
1756413943.91,2025-08-28 20:45:43.912,0.0211246423423,-0.0357890725136,9.90675926208,-0.00440428499132,-0.0034945497755,-0.000180286588147,-0.0477475486696,0.00400039181113,0.593441486359,0.352897673845,0.40156853199,0.4597453475,0.547214031219,0.60661303997,0.579311013222,0.424260228872,-0.00223161350004,0.00201153336093,0.0374405309558,0.00997626502067,0.37470173784,0.332832906135,0.958348602201,0.500032926934,0.428096017189,0.0249880695136,0.0399699743681,0.195001832264,0.300013170774,0.799667212032,True,52.1190166473
1756413944.4,2025-08-28 20:45:44.404,0.00230151694268,-0.0441556349397,9.86141014099,-0.00725023448467,-0.00291301030666,0.00101724744309,-0.0411184467375,0.0128606427461,0.42905780673,0.32754856348,0.389721423388,0.621620059013,0.652709364891,0.485349535942,0.460153341293,0.500812649727,-0.00477213365957,0.00547526497394,0.0125339487568,0.0132249258459,0.374721243306,0.332850763372,0.958348602201,0.500032282156,0.428125345261,0.0249888497322,0.0399710458023,0.195001832264,0.300012912862,0.799687741683,True,38.6579036713
1756413944.95,2025-08-28 20:45:44.949,-0.000989709980786,-0.0255629103631,9.71113586426,-0.00492059765384,-0.000279435771517,-0.00250403489918,-0.0258336514235,-0.00770255271345,0.568918287754,0.246859490871,0.532461762428,0.567303001881,0.59860253334,0.609618186951,0.510040402412,0.563842058182,0.00258917594329,0.00612017745152,-0.00959421414882,0.01060691569,0.373948366174,0.331501107115,0.883028001342,0.500120002255,0.426821501459,0.024957934647,0.0398900664269,0.185963360161,0.300048000902,0.798775051021,True,40.9100055695
1756413945.49,2025-08-28 20:45:45.485,0.0414630062878,0.0253364853561,9.72732830048,-0.00403535552323,0.00117429811507,-0.00349174486473,-0.00675378832966,-0.0214282162488,0.447911471128,0.393243312836,0.531037688255,0.403694540262,0.703225374222,0.712752938271,0.603570997715,0.460159063339,-0.00536599988118,0.0101276859641,-0.000431851949543,0.00848385691643,0.373975671621,0.331548461887,0.870362923334,0.500116886423,0.426842612343,0.0249590268648,0.0398929077132,0.1844435508,0.300046754569,0.79878982864,True,32.6910018921
1756413946.03,2025-08-28 20:45:46.026,0.0533367097378,0.000140277668834,9.65704727173,-0.000330684939399,0.00210622954182,8.40404536575e-05,-0.0112748192623,-0.00345362722874,0.465885609388,0.546351075172,0.669129729271,0.284772157669,0.62438160181,0.682880699635,0.72192633152,0.440430015326,0.00519677624106,0.00667051179335,0.0100829638541,0.0163288097829,0.374712921646,0.332790028997,0.951793344642,0.500034893521,0.428131434387,0.0249885168658,0.0399674017398,0.194215201357,0.300013957408,0.799692004071,True,37.7159118652
1756413946.56,2025-08-28 20:45:46.563,0.057089112699,-0.0394825674593,9.80575847626,-0.00075529224705,-0.00109296175651,0.000361800310202,-0.011349145323,-0.0170287378132,0.603512167931,0.479656428099,0.742307960987,0.267650455236,0.565963745117,0.550432145596,0.597617506981,0.497009217739,0.00709124049172,0.00962118897587,-0.00537184812129,0.0194131582975,0.373912661052,0.331442793095,0.89958479398,0.500122968726,0.426786474623,0.0249565064421,0.0398865675857,0.187950175278,0.30004918749,0.798750532236,True,32.7129364014
1756413947.1,2025-08-28 20:45:47.101,0.0578325241804,-0.0255302414298,9.73498153687,-0.000630016671494,0.00735842715949,-0.00559684447944,-0.0122134797275,0.0161903128028,0.638777852058,0.349470168352,0.818930983543,0.275208115578,0.623771905899,0.623724341393,0.483087599277,0.39789301157,0.0070009669289,0.00438101682812,-0.0061433413066,0.0227032788098,0.373948366174,0.331479459218,0.901132520611,0.500120556181,0.426821501459,0.024957934647,0.0398887675531,0.188135902473,0.300048222473,0.798775051021,True,32.7839851379
